path,family,extension,size_bytes,sha256,policy_status,evidence_files,is_evidence_file,required_action
assets/textures/textures_webapp/pokemon/alolan-graveler/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,86544,a761cc89d73a7fa63d519e290ed32f93d1648a5d2ebfcdc056ed91b0a0c2667c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-graveler/main.webp,assets/textures/textures_webapp/pokemon,.webp,87058,26171b5cca8aafdcd3893e9772bd436c430d8e91018ecf0f06b73c90f8c6be23,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-graveler/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,918,ed1c6bde2be171998ddb26799a793e764aa55d5a30647f2836f2e53c577fa240,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-graveler/sprite.png,assets/textures/textures_webapp/pokemon,.png,918,a4be909a3896fa298ffb094262b0fe36852679fd017d620a4356754f86ac16fd,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-grimer/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,91410,e0bdb77d9c13ba41e69408d92098fe23251bb2dbc33a8d354914466299570cdb,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-grimer/main.webp,assets/textures/textures_webapp/pokemon,.webp,81794,5c2f0c0b11eea72b6774cff510393f7b9a127013f1584888a10a669b9c9f1584,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-grimer/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,619,69e103250210d1d0990dc86854e23201c7521bfb9dfb1691fe5f037c4669e6a9,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-grimer/sprite.png,assets/textures/textures_webapp/pokemon,.png,618,6ebaf73473e1525b9a9306d4adfdd19c6093cadc16aa04282c83594b3d499816,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-marowak/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,68300,41d5568c1259d39e83308f47d25bb5ac33a7eea468c00737cbffdff5fe6f9ae7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-marowak/main.webp,assets/textures/textures_webapp/pokemon,.webp,71360,1fc618fec5fc49043d369562d7c35ad0434dc7c44c43e2a1529e1a2b42bf15bc,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-marowak/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,833,421c1f58bc567f6ff234c9791e7ceb9424bbbc79aff8b9a3face58dc38c857a7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-marowak/sprite.png,assets/textures/textures_webapp/pokemon,.png,833,8014169a429d86175eb71fef867bcbf6a7aa5a405e31caa5d14745d1d22613de,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-meowth/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,70066,7eddb7b2df898f7ca07694d70f2b0a9a25dc8c5744d9edf8583dfbc5115ec27b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-meowth/main.webp,assets/textures/textures_webapp/pokemon,.webp,67152,9eaa9844049768bebcaace19e8b3e5b5ed31d3a6b680195ac24a51151833672f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-meowth/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,616,8d1ab2839c0c6b51b546ebe5de082168bcd8641bd15c770fe19a042ec823f11f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-meowth/sprite.png,assets/textures/textures_webapp/pokemon,.png,614,677baba3a683c9087c54c63811f5f4f7bda5c316b64694f01c075c829c3fe7b2,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-muk/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,81314,10c6c009b494f0170bea6b3c87e63d99822657a8de89ae765a6d7c35af7aa637,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-muk/main.webp,assets/textures/textures_webapp/pokemon,.webp,80624,4e7ac3b7baee4591397ff21402284a0d2b1d99c8243cbe49cefa8d188395fa56,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-muk/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,956,ed6983125c0b74671009659e2dc3a992f29d5d52e4ec96c4545bfff9c639ac22,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-muk/sprite.png,assets/textures/textures_webapp/pokemon,.png,956,783a6c37f1a116da5593fec3f1db8d77d6939cc98adc5080df451520ea2a21ab,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-ninetales/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,82876,9f161119e19c85fad2a9b061b81cfb894b2bd86299c350b05bcc1658770a7706,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-ninetales/main.webp,assets/textures/textures_webapp/pokemon,.webp,84374,1c185746f92b17eec4a85055859bea91b5e581fe58ce1ee8095f1a1204ea6048,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-ninetales/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1166,e7138275c3c4b0238a2b53dfce003674a30bfaee3de2a513a2d114cfb971458f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-ninetales/sprite.png,assets/textures/textures_webapp/pokemon,.png,1166,bc942caae47bdf38f21f0f7322f2d685720c1e3810851a2ef4dfb6bc19949af0,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-persian/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,77068,f3dab3f3d3974d8c6fa7e26282e1ba023b9db62f0c904361d05020daabda395c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-persian/main.webp,assets/textures/textures_webapp/pokemon,.webp,71552,e7724a42646b92f2e78864d4500a9bf02f8f6b563cb8831f2e9297d5618e8385,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-persian/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,711,4924c0198a319b581c76ffc1b4cc5f75b24372c0cfc584712f3f41cceab791c4,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-persian/sprite.png,assets/textures/textures_webapp/pokemon,.png,711,cf1641db8e3648a0a37b29a2ced5a316d0862484613f0020548e5c5dd2f1094a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raichu/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,80322,f0e028476587565e56ea0bd71cc291aa7228387d860591dc2760d966fecbd1e8,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raichu/main.webp,assets/textures/textures_webapp/pokemon,.webp,77758,bcd1b66986d1b3060b4cdc2624a16848abad1b4a74079bc0481a93a8692a959b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raichu/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,812,e71c017cc7d05d4cfa777e269f858f8b1bb132a7ad71166cbeeea4ecad3eb115,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raichu/sprite.png,assets/textures/textures_webapp/pokemon,.png,812,a14f82a686a62a7e39820554a8b6ec585e7e7534adaf70d2ac48969335d224c5,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raticate/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,93968,e1b89c995d40e0feb06398ca28d916058c071483eb6319f88d1f773536f1c775,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raticate/main.webp,assets/textures/textures_webapp/pokemon,.webp,78454,3f553ee5eaf79a04be01d10d3c6896a0b920d06597be616a2a84c79c0471a417,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raticate/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,791,98a4fffa0ee81e8dd9ea4dec956b8dc11da867a93da1f0e6cbddafbcea9a2942,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-raticate/sprite.png,assets/textures/textures_webapp/pokemon,.png,791,78624a1005a8059355cba5d251e81256091235b173d812fe3c7fbd48d963d5b8,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-rattata/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,74794,8c6d5929c038527844c7589bac4bb29290a8ffe96264095b5e4c3652dadd9bc0,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-rattata/main.webp,assets/textures/textures_webapp/pokemon,.webp,60374,f058875b0ab3bed0a97a8a79ca187b9e0e0e79194bf1e0c13828d010bdb1f3dd,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-rattata/sprite-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,532,76101f4d81f6961cdf65605302cbd64ce80c262a3c5061047ade0eaccc415427,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-rattata/sprite.png,assets/textures/textures_webapp/pokemon,.png,555,5bd8f5231ce7892f8e60312842ecff5595d04053cb55793a83d1a950cfd8e765,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandshrew/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,118530,dcede7dae1963137fb6072574b9a1852423bed66e6f6890fe173d9b5a7b9f6ea,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandshrew/main.webp,assets/textures/textures_webapp/pokemon,.webp,98486,1809dc4f351422680d746accd4f6ae6696e3315e8072506a5cbed2dd82e91c6f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandshrew/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,546,f0c95a87fcd6c06ae93264c4d5602cf6116e0deb16e96fa76e392540800df37d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandshrew/sprite.png,assets/textures/textures_webapp/pokemon,.png,546,f303e0b1499e53b5fd65416713fb2b06530b8a2ac360d71e4d35bc44985460da,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandslash/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,105310,4c0a1015a90c1a8a8bf017948601b774c48e7e52614f6bb79c154a7aca355217,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandslash/main.webp,assets/textures/textures_webapp/pokemon,.webp,102302,e3cdf43c0529deae6862457059e6334c16edba86d6b5ff494f149d309c279b5d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandslash/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,864,362f4c40d7d60f08a93ac8027b460b8d257700ed3cd167b49af84019237c79e7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-sandslash/sprite.png,assets/textures/textures_webapp/pokemon,.png,863,a28b2fc789e2a32e04086d58d480e764755d32ec32d5b91047395e95dd5e46c2,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-vulpix/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,95568,eb5141a172266e77ce615a1c920128fb8f2c7818c80130df5cf7806319cfba73,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-vulpix/main.webp,assets/textures/textures_webapp/pokemon,.webp,74632,037a00591b1cbc6f4db99483c6f8ff1de3191fb5c7b18257206cabc236892465,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-vulpix/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,627,840c630f722a7caa76a8b081b14afa47c1cafde0075f40bc9b5e60d08f11b181,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alolan-vulpix/sprite.png,assets/textures/textures_webapp/pokemon,.png,627,c7ce3bba391b338f372d798608b573bbb9c2263e030de480bdd3f8806ee0d3b4,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alomomola/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,55698,b657bc4f42444b4d0c1583fdc2a1fb97736b653f817d449b4f6ebccc9f07fa53,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alomomola/main.webp,assets/textures/textures_webapp/pokemon,.webp,58478,e85d52d89d4fcedb5c2dbb9846b2767d9abeb0e79ad8ae1b2b0ad33a2ff2c556,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alomomola/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,711,a7decc5116fdc8afe167f10ab0c0c40fe26bee60f90b31bcf2e37c8d96976a88,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/alomomola/sprite.png,assets/textures/textures_webapp/pokemon,.png,711,8a5e15a8109390c808a50e4d1c718f7694ef4613dccb5c42e925a3c0d9d4011a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/altaria/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,92956,0b4e2ed4cd1b28b2f6f65f29224ac4ac43601570fb9d55d77e465cca27fe498b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/altaria/main.webp,assets/textures/textures_webapp/pokemon,.webp,79510,9ec2a8e0798d214085b65c397da4d4eb0324ba91120a3948160d8f17379e3c90,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/altaria/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,815,4af4f03dbec4fcde9cbedf45b92e7f6017a0f821ed9886aadf1b16b126426040,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/altaria/sprite.png,assets/textures/textures_webapp/pokemon,.png,812,8b361606c2a8b3b44b1928778c86e374a6d28b4878a837dd4afd591d28b71592,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amaura/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,41812,e52274a9065362506e2404a963befea22ab744b1ea20ed84aa239a54816ff308,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amaura/main.webp,assets/textures/textures_webapp/pokemon,.webp,58680,c1bb4dff8f557bd876c71e5c6c0c5b87d1885c86d7519e7a59101e13ceb3805a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amaura/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,585,76220a9561c1d5da58da08f37069cc63ad3d537e0487dfb47c1571f711b6872a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amaura/sprite.png,assets/textures/textures_webapp/pokemon,.png,585,11dad5248c9a740a672b6865e1ac673c2e1d0be8823d46c6c577d3ee8884a291,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ambipom/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,81986,ab4bfa15fade2ee2b5ddc858c429705b0da6d5968e7d9490e447e488fbc3d8da,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ambipom/main.webp,assets/textures/textures_webapp/pokemon,.webp,82022,ddff637892e6ea6b5800b5b45c0f67a06069d0d21c996ba234879feef0bac229,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ambipom/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1118,afd1f39dffa6b3a978a5e151f73f1cee0aeac21591c4adbb6f73a93ab2a7d4b8,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ambipom/sprite.png,assets/textures/textures_webapp/pokemon,.png,1121,2a0738931716a2ace41445fa010c5d815f4b27698289c981328e6b3f69b0a20d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amoonguss/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,120006,3d1f0a86bea38c1459dae006ce6dbd1c2201b3371a854aca82d98700153d6cab,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amoonguss/main.webp,assets/textures/textures_webapp/pokemon,.webp,101522,00cba01637274d51c3d3703b07a2bf2712df177100cf6a989016836d937901c3,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amoonguss/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,835,a08186ca16bcd4619242ab4aaca58b2dbb7d061982d9ceabd58c43da11d1d58a,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/amoonguss/sprite.png,assets/textures/textures_webapp/pokemon,.png,834,8b824d04c876fe0ea242040d0a35820201d0c410c6052eab52a7506ec0c60d27,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ampharos/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,56140,d55826faabac6d9d53a5af7b169d4e7556a8466181e97ae4c3fbd8c9c2510e84,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ampharos/main.webp,assets/textures/textures_webapp/pokemon,.webp,66556,b0c00b936fd86ab2aa3cd29f4f2a72c0d48b9b736e9e2577d743b4e20173f6bc,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ampharos/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,762,f61b5eb6d9cbaec888f26e554f658ef8aa4ab73a72a83f2af257b653c13bb4c4,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/ampharos/sprite.png,assets/textures/textures_webapp/pokemon,.png,764,731acc5f1ad15a26a2dc851c8bfbbf5eb7c2d5ad53f3af1cf178e980f0723997,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/annihilape/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,98558,c1158d28cec7850825e1eb7314efa141e53973491746ec404e1352e767948dbf,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/annihilape/main.webp,assets/textures/textures_webapp/pokemon,.webp,78768,6d936002aefc4be337fe38faf12edbb56b7b35b29dda79654ec3bf137faf3f3d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/annihilape/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,3990,c46904893e8544471815c17ed7c885ce9baa6b249942a2c6594b5aaa7fc52d9b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/annihilape/sprite.png,assets/textures/textures_webapp/pokemon,.png,3991,eb4bd9a33675b75f6a0d7cbee5e3a985962fb5ad856eade5f4575f8c9494660e,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/anorith/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,99110,55a45c860cd2ff447255f56479812cd86fa6023ddfe56e8c20922460929cd1eb,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/anorith/main.webp,assets/textures/textures_webapp/pokemon,.webp,92052,dfd69dd0878f78cae2d6fa7dc9b1a471ade9ba7b260a318ad7457d3db8985efa,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/anorith/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,682,a0a8ea5e21dacefd661e7d7b169546876c3aff17225f7c74c231c08170861107,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/anorith/sprite.png,assets/textures/textures_webapp/pokemon,.png,680,17e245c60f95d2f29355184088c754cff3f7a708d72fbf32a43f672eda47b17e,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/appletun/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,79792,f8bfc893fba7853e71c6b779be7e3a15aae8f22a7956ef178a33b201a9fc705c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/appletun/main.webp,assets/textures/textures_webapp/pokemon,.webp,85640,243fe6169f14f6b7000d23b5c80ccc4d9d738b898d8eb094a94d2cdfcc6976e2,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/appletun/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,875,722a82d296f8151c895c8a7a208e8aff9cc485cda7de72c4f9e298c8728e036e,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/appletun/sprite.png,assets/textures/textures_webapp/pokemon,.png,875,48328eda48b6fe3d29275ce6bf348724e55c4d159aac2a501a4a19e6050a43c3,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/applin/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,37264,51f454153eb7277630f51a823a4c8168c82e045b7d7d5c39e11913bbb96b4836,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/applin/main.webp,assets/textures/textures_webapp/pokemon,.webp,38082,246aea084c160978ecf2d3ef1a9bc3b197009084e9eb078c56910c3d88c220ff,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/applin/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,425,5101978e39a31e20736689e06c0177713b21ea25cbf8973772b800a8be30229b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/applin/sprite.png,assets/textures/textures_webapp/pokemon,.png,425,7afc8c25bef9e8aa846b6f5a90bfe4f131ce8eafad18bdc63baac2ca3f20e0e7,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/araquanid/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,102804,3bed4f550f6ae3216baa1908fcc854c1a53c294a6a310977941513410b32e7e2,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/araquanid/main.webp,assets/textures/textures_webapp/pokemon,.webp,105616,c0dcc1a531e4442b81c59f4ddb72f06bd824377e933377311cf8b1512e0300bd,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/araquanid/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,979,cd430ded30a063037e4a2c182f00ef0b1b7be1e5942d458827097a400821453d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/araquanid/sprite.png,assets/textures/textures_webapp/pokemon,.png,979,ff48f5fba49864b1a27ea928c5e68e8121759f2defbb90bb419b103d858a48d2,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arbok/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,128824,fcc614378a6e58b0e3a1bd70743c675cfae725653ab3fc87a9b8f9f121d76409,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arbok/main.webp,assets/textures/textures_webapp/pokemon,.webp,108656,0e24262c46d617eafffd4f32abf90752ed8e327ea59fb8d047499bb17cdfa69c,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arbok/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,946,7fe1a28f950b95b5956ac229e9a16eaf5e5f2f0837d625b0777def67b074a0a6,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arbok/sprite.png,assets/textures/textures_webapp/pokemon,.png,945,bc7e2f3765edb5f4ff07c4e469e4ec1b457e79afc8cfb8a269ad16e0c5b00019,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arboliva/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,75224,0a4afaa01431a7731cc318ea92d58ddf9577ce48f95feac02702cb4a04e45109,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arboliva/main.webp,assets/textures/textures_webapp/pokemon,.webp,75732,543517dd6528361108006b4cf0c21ccf45cf0b3bedb3b35a6e6ab93350efa96f,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arboliva/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,2716,6c9f611dfbd99d1da157606b67b7d19394ce5774f2ddf29f8e222fe7258b7a95,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arboliva/sprite.png,assets/textures/textures_webapp/pokemon,.png,2732,efdee4a17080f79bbbabd2bb3d55685b0dc214fb574af5c8ff7cdd95664eec07,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arcanine-hisui/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,93740,76d7bd07678f992f698a6ac3fec1554c0de942e76fc715db720671703f413239,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arcanine-hisui/main.webp,assets/textures/textures_webapp/pokemon,.webp,94444,0ce10d11a41a9e017875a6efc0088a8e55c3fac68c0de76a8f5a5dd8692c0243,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arcanine-hisui/sprite-shiny.png,assets/textures/textures_webapp/pokemon,.png,1327,7a2787c34a85e4185849ac020308dbbb8557184c0b7aadce3f30e014202e568d,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arcanine-hisui/sprite.png,assets/textures/textures_webapp/pokemon,.png,1325,81d572cb0827b1807675f55a0e838ff86d9149e90681040db7347c6e6a6e2a64,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arcanine/main-shiny.webp,assets/textures/textures_webapp/pokemon,.webp,132220,8087dcabf5e044e02d21854d7ebc0ee8491736fe894119c9ebba4c410ea6b03b,not-cleared,,false,Verify each visual set or exclude it from the public build.
assets/textures/textures_webapp/pokemon/arcanine/main.webp,assets/textures/textures_webapp/pokemon,.webp,126960,8aae3513dcd3926b18773d90292b65cbd2550cfa76edb073b4426488e118eec4,not-cleared,,false,Verify each visual set or exclude it from the public build.
