png_path,webp_path,width,height,png_bytes,webp_bytes,saved_bytes,saving_percent,pixel_sha256,batch
assets/textures/textures_webapp/pokemon/purugly/main.png,assets/textures/textures_webapp/pokemon/purugly/main.webp,475,475,179659,111110,68549,38.1551,eb9c25fa1e8078cb9c78ba9d836cecbd41c4b737d291e571b97796c035a5fd83,batch-3
assets/textures/textures_webapp/pokemon/pyroar/main-shiny.png,assets/textures/textures_webapp/pokemon/pyroar/main-shiny.webp,475,475,183715,106628,77087,41.9601,b726c5acf075fcfe32006706311c1387670aacdfaed751e69597141ffdffd7e2,batch-2
assets/textures/textures_webapp/pokemon/quilladin/main-shiny.png,assets/textures/textures_webapp/pokemon/quilladin/main-shiny.webp,475,475,154085,85054,69031,44.8006,da0b8275733e70d6935697ec0981656a654aa59e06af314076005cf5b6aded11,batch-3
assets/textures/textures_webapp/pokemon/raichu/main-f-shiny.png,assets/textures/textures_webapp/pokemon/raichu/main-f-shiny.webp,894,894,397079,223622,173457,43.6832,49a5b56d171d9b6757f24a7634322c567fe0d37e700fcd00ef732adeed57a51d,batch-2
assets/textures/textures_webapp/pokemon/raichu/main-f.png,assets/textures/textures_webapp/pokemon/raichu/main-f.webp,894,894,366850,217144,149706,40.8085,c85e349e7d50f86bc9cc4e7d67fd72a950ac1ca086a7031626874c2547d7639b,batch-2
assets/textures/textures_webapp/pokemon/rainy-castform/main-shiny.png,assets/textures/textures_webapp/pokemon/rainy-castform/main-shiny.webp,475,475,153952,83820,70132,45.5545,fc87e7e362aa6e74210fad9c63fd8aed7cbbf91d7583e570a4d66ba8d78c4508,batch-3
assets/textures/textures_webapp/pokemon/rapidash/main-shiny.png,assets/textures/textures_webapp/pokemon/rapidash/main-shiny.webp,475,475,176095,97962,78133,44.3698,ab91c0ac2b27436612fdcb53bea049fdcad35b4ad4cca6ab4451c7a52e067bb9,batch-2
assets/textures/textures_webapp/pokemon/regice/main.png,assets/textures/textures_webapp/pokemon/regice/main.webp,475,475,177423,112844,64579,36.3983,46eb79b2ac1640f523179e0b609a57f7aac1476c1fb29d8866dffd05c0956432,batch-3
assets/textures/textures_webapp/pokemon/regigigas/main-shiny.png,assets/textures/textures_webapp/pokemon/regigigas/main-shiny.webp,475,475,161999,91844,70155,43.3058,edef83e965a9a0e37922352d84379297e84d3a9319d090026a9d91e2b3605aa4,batch-3
assets/textures/textures_webapp/pokemon/regirock/main-shiny.png,assets/textures/textures_webapp/pokemon/regirock/main-shiny.webp,475,475,236050,135362,100688,42.6554,9b60383bcc6d843f246897e3a9c568475cdc76474b9037fee859ef5af7b907c6,batch-2
assets/textures/textures_webapp/pokemon/regirock/main.png,assets/textures/textures_webapp/pokemon/regirock/main.webp,475,475,211133,132692,78441,37.1524,1d9dd6d3ca953dccdac6ec2282eef5ae2d08cc5a594c322ba989f7a098c17095,batch-2
assets/textures/textures_webapp/pokemon/relicanth/main-shiny.png,assets/textures/textures_webapp/pokemon/relicanth/main-shiny.webp,475,475,179246,102208,77038,42.9789,87a48c90ffb56bf1de13d12ab00afdb9af25f985a32ba1529d0a44ba39ea8187,batch-2
assets/textures/textures_webapp/pokemon/reshiram/main.png,assets/textures/textures_webapp/pokemon/reshiram/main.webp,475,475,164691,100468,64223,38.9961,0a05fad0105c2de4d3aaedf522785b20754cca2ab149f692487bcce48a777b8c,batch-3
assets/textures/textures_webapp/pokemon/revavroom/main-shiny.png,assets/textures/textures_webapp/pokemon/revavroom/main-shiny.webp,475,475,178236,108970,69266,38.8620,d036406962053f96aed87b268954b5a3a35cd880980377ebd27d501d72b06ad1,batch-3
assets/textures/textures_webapp/pokemon/revavroom/main.png,assets/textures/textures_webapp/pokemon/revavroom/main.webp,475,475,157485,92518,64967,41.2528,eefe69da8dbbef0e6e818d342aaa021d65a685ceacf6a33960648d116a647443,batch-3
assets/textures/textures_webapp/pokemon/rhyhorn/main.png,assets/textures/textures_webapp/pokemon/rhyhorn/main.webp,475,475,184215,111906,72309,39.2525,49850c4d0464e62f2b6f86a7951a2738f0b3adcf4784f01ba308e4b99aa0af1b,batch-3
assets/textures/textures_webapp/pokemon/rhyperior/main-shiny.png,assets/textures/textures_webapp/pokemon/rhyperior/main-shiny.webp,475,475,164183,93182,71001,43.2450,e1b261de8fd4abc5dd92f16c6244f1c7045a41a6a1f4f6f3dd9b10ad775dfbe6,batch-3
assets/textures/textures_webapp/pokemon/riolu/main-shiny.png,assets/textures/textures_webapp/pokemon/riolu/main-shiny.webp,475,475,153873,86240,67633,43.9538,1702a42b7aeffd80f90185929715948779601240a9d683e436fc2b774b81902d,batch-3
assets/textures/textures_webapp/pokemon/roserade/main-shiny.png,assets/textures/textures_webapp/pokemon/roserade/main-shiny.webp,475,475,137873,72320,65553,47.5459,6a5347838200d5f79a9146ffef05fa0f1d61edc6062aa67e843a364a907fc30d,batch-3
assets/textures/textures_webapp/pokemon/rotom-fan/main-shiny.png,assets/textures/textures_webapp/pokemon/rotom-fan/main-shiny.webp,475,475,150029,78264,71765,47.8341,5e0af894ded6ddf4603bd72dbf1b032c6190d7ea96d2ddc4444449c37c986d14,batch-3
assets/textures/textures_webapp/pokemon/rotom-frost/main-shiny.png,assets/textures/textures_webapp/pokemon/rotom-frost/main-shiny.webp,475,475,151003,80712,70291,46.5494,a3217db8af15608d2c6971732b04c0704c5316cdec3cc4379a3ec3a9c85f8bbb,batch-3
assets/textures/textures_webapp/pokemon/rotom-heat/main-shiny.png,assets/textures/textures_webapp/pokemon/rotom-heat/main-shiny.webp,475,475,157893,84138,73755,46.7120,2dcf4d7b4fddbea025d7547caf9a301f7ac0c40e2b253cb83cdd3e5c2418b46c,batch-3
assets/textures/textures_webapp/pokemon/rotom-mow/main-shiny.png,assets/textures/textures_webapp/pokemon/rotom-mow/main-shiny.webp,475,475,159138,84706,74432,46.7720,1263f60862db1b4a3558ee15181446f92beed94933dc314329817668ba4b8e08,batch-3
assets/textures/textures_webapp/pokemon/rufflet/main-shiny.png,assets/textures/textures_webapp/pokemon/rufflet/main-shiny.webp,475,475,167376,91912,75464,45.0865,98ae6aa1a56832468aff9e501aef716f2e34a351bfe6751d542547455db40de1,batch-3
assets/textures/textures_webapp/pokemon/runerigus/main-shiny.png,assets/textures/textures_webapp/pokemon/runerigus/main-shiny.webp,475,475,163362,95902,67460,41.2948,9907749890d7a3d8d07e0a777f36ab26f2480fc3405bed62050cacbb609bb9a8,batch-3
assets/textures/textures_webapp/pokemon/sandshrew/main-shiny.png,assets/textures/textures_webapp/pokemon/sandshrew/main-shiny.webp,475,475,178138,114198,63940,35.8935,a0f1c5263bf79d25edbafca1694a85f294183634ca896dd3a84ee5f19caced6b,batch-3
assets/textures/textures_webapp/pokemon/sandshrew/main.png,assets/textures/textures_webapp/pokemon/sandshrew/main.webp,475,475,173758,108378,65380,37.6270,bcd57dd2689d119987aa90e58c70a28bd7ad866322452be84aff65df84f58a25,batch-3
assets/textures/textures_webapp/pokemon/sandslash/main-shiny.png,assets/textures/textures_webapp/pokemon/sandslash/main-shiny.webp,475,475,181714,102186,79528,43.7655,e715fbf4596f0d17a4c7bffedc32898bccd91951b66e754b435425dd0f3cbda5,batch-2
assets/textures/textures_webapp/pokemon/sawk/main-shiny.png,assets/textures/textures_webapp/pokemon/sawk/main-shiny.webp,475,475,172513,93178,79335,45.9878,65da283c208ada261e346e1598ec52c0618718e3c1fb14b6aaabbe38479f4f0c,batch-2
assets/textures/textures_webapp/pokemon/sceptile/main-shiny.png,assets/textures/textures_webapp/pokemon/sceptile/main-shiny.webp,475,475,140682,50536,90146,64.0778,5931dbd15354a1c36a755a3d394f7d143bd6152200248e977aa8acc4b54768dc,batch-2
assets/textures/textures_webapp/pokemon/seaking/main-shiny.png,assets/textures/textures_webapp/pokemon/seaking/main-shiny.webp,475,475,197359,108136,89223,45.2085,bd996efde1b2889f827c20e133deec952c4e14c4ada158540fc15430b300ba47,batch-2
assets/textures/textures_webapp/pokemon/seaking/main.png,assets/textures/textures_webapp/pokemon/seaking/main.webp,475,475,174542,106642,67900,38.9018,0f0fbabfc854d982ce4ca1e6c347884f4b54c7fd1dc25b9af261b4f854a0e0d2,batch-3
assets/textures/textures_webapp/pokemon/seel/main-shiny.png,assets/textures/textures_webapp/pokemon/seel/main-shiny.webp,475,475,167377,95608,71769,42.8787,93af36b476b24a980a1418b77d376638a5360773461738439ec049242eb4c9bd,batch-3
assets/textures/textures_webapp/pokemon/seviper/main-shiny.png,assets/textures/textures_webapp/pokemon/seviper/main-shiny.webp,475,475,217857,126830,91027,41.7829,57c5dbf627b609a0cd93d21c9c7862c92008ac34f59f394c8f3eaa17c006b037,batch-2
assets/textures/textures_webapp/pokemon/shaymin-land/main-shiny.png,assets/textures/textures_webapp/pokemon/shaymin-land/main-shiny.webp,475,475,197184,105146,92038,46.6762,79e8b2d097a08ad12935d6081b9f212064a397961b3a509a1349f1315990f6d0,batch-2
assets/textures/textures_webapp/pokemon/shaymin-sky/main-shiny.png,assets/textures/textures_webapp/pokemon/shaymin-sky/main-shiny.webp,475,475,160456,87230,73226,45.6362,1c3a07dc7d424f7252d45ae1b26f412555d41c795f1145a685ee0e32e1ad4b11,batch-3
assets/textures/textures_webapp/pokemon/shelgon/main-shiny.png,assets/textures/textures_webapp/pokemon/shelgon/main-shiny.webp,475,475,168946,105398,63548,37.6144,db3edc3d6792ad492368c2afbb4703bd28b69a79dac0a3bc885dfeda7b3f2f70,batch-3
assets/textures/textures_webapp/pokemon/shelgon/main.png,assets/textures/textures_webapp/pokemon/shelgon/main.webp,475,475,169410,103398,66012,38.9658,ad64d0edaef7b9e6f50647ad984cb881e941be955f00378d2509ffb418e5b4aa,batch-3
assets/textures/textures_webapp/pokemon/shellder/main-shiny.png,assets/textures/textures_webapp/pokemon/shellder/main-shiny.webp,475,475,196098,129838,66260,33.7892,c79b94dc6c7d9fe5f953757dc33effb32c4782cb93aa55930c21dad2d1dc9dcf,batch-3
assets/textures/textures_webapp/pokemon/shellder/main.png,assets/textures/textures_webapp/pokemon/shellder/main.webp,475,475,175387,107660,67727,38.6157,b4684e37607fde8fa7f0d52c21a44bf8a523897a1a17b297c3e4df846c926bcf,batch-3
assets/textures/textures_webapp/pokemon/shelmet/main-shiny.png,assets/textures/textures_webapp/pokemon/shelmet/main-shiny.webp,475,475,213946,123470,90476,42.2892,a64a5528d14743b550f97e3f804860ea804a490489f3727485a6f44c3e1116e9,batch-2
assets/textures/textures_webapp/pokemon/simipour/main-shiny.png,assets/textures/textures_webapp/pokemon/simipour/main-shiny.webp,475,475,193931,111336,82595,42.5899,942f2d4953b192d202476ca5509eeca1424beee190c53419b0f9c6c9dd90587f,batch-2
assets/textures/textures_webapp/pokemon/simisage/main-shiny.png,assets/textures/textures_webapp/pokemon/simisage/main-shiny.webp,475,475,156855,87198,69657,44.4085,2a8f9c5a620e6644aa5faa86ab20373779326fdf741a2892d47f282e595f9579,batch-3
assets/textures/textures_webapp/pokemon/simisear/main-shiny.png,assets/textures/textures_webapp/pokemon/simisear/main-shiny.webp,475,475,205330,113940,91390,44.5088,4559b8ddc3fbc0ad43473ee97a50868719f08eb79369043af340fb1065b24b4b,batch-2
assets/textures/textures_webapp/pokemon/simisear/main.png,assets/textures/textures_webapp/pokemon/simisear/main.webp,475,475,183365,118396,64969,35.4315,80126f7e553bc39aae899945066b400acbbe3963ef5748e22100910aaf68da18,batch-3
assets/textures/textures_webapp/pokemon/sinistcha/main-shiny.png,assets/textures/textures_webapp/pokemon/sinistcha/main-shiny.webp,475,475,160803,93996,66807,41.5459,e00f98d7abda1d7176e882591ba1630b0cf13ddca2b29966d12890753302de34,batch-3
assets/textures/textures_webapp/pokemon/sinistcha/main.png,assets/textures/textures_webapp/pokemon/sinistcha/main.webp,475,475,157584,90464,67120,42.5932,2c655f87e211b4bea9f321d746774b867448fba81f7764aa9da2ae58c3454453,batch-3
assets/textures/textures_webapp/pokemon/skiddo/main-shiny.png,assets/textures/textures_webapp/pokemon/skiddo/main-shiny.webp,475,475,161809,89984,71825,44.3888,5104fd03503314551a79827ec24f5f4f4383624bf9976de7afffbcb312bd99c5,batch-3
assets/textures/textures_webapp/pokemon/skorupi/main-shiny.png,assets/textures/textures_webapp/pokemon/skorupi/main-shiny.webp,475,475,157457,87772,69685,44.2565,d99eb6aadec922e9ef3838e2ce5cee6890cf8aa55df53eddc8098d853c80e780,batch-3
assets/textures/textures_webapp/pokemon/skuntank/main-shiny.png,assets/textures/textures_webapp/pokemon/skuntank/main-shiny.webp,475,475,165690,96028,69662,42.0436,fde29ad7438e00df9c8b97bb3a531c0fde2d8dbd465a5b5c7dc218f1008c2a95,batch-3
assets/textures/textures_webapp/pokemon/slowbro/main-shiny.png,assets/textures/textures_webapp/pokemon/slowbro/main-shiny.webp,475,475,189097,113588,75509,39.9314,a34b8a66901a79a8409bce939d7f68902b7316e963685bd4220d7a9464cc731b,batch-3
assets/textures/textures_webapp/pokemon/slowbro/main.png,assets/textures/textures_webapp/pokemon/slowbro/main.webp,475,475,185275,113174,72101,38.9157,eb77387d768a90227dfd362c71d4cdddcd2bdd8a44f1bf0d29480fc8c7a026e4,batch-3
assets/textures/textures_webapp/pokemon/sneasler/main-shiny.png,assets/textures/textures_webapp/pokemon/sneasler/main-shiny.webp,475,475,166742,96424,70318,42.1717,9da62d572486dee62787dcf5e4532a10a039089f6ecc62cb8218b01b5c07767e,batch-3
assets/textures/textures_webapp/pokemon/snivy/main-shiny.png,assets/textures/textures_webapp/pokemon/snivy/main-shiny.webp,475,475,161256,88538,72718,45.0948,25f4800692449459d969afc0ff2fba0afce6752baf1e077a47b278743a663e03,batch-3
assets/textures/textures_webapp/pokemon/snorunt/main-shiny.png,assets/textures/textures_webapp/pokemon/snorunt/main-shiny.webp,475,475,171686,96942,74744,43.5353,8cff061a2a858973a9523e98cb388885a98e5700e96a464984376c21e4bff838,batch-3
assets/textures/textures_webapp/pokemon/snowy-castform/main-shiny.png,assets/textures/textures_webapp/pokemon/snowy-castform/main-shiny.webp,475,475,242227,132002,110225,45.5048,9e4f72faae02c5a0accb7911c61e01f34c331029fb180f16007b8278060b8722,batch-2
assets/textures/textures_webapp/pokemon/snowy-castform/main.png,assets/textures/textures_webapp/pokemon/snowy-castform/main.webp,475,475,187423,113562,73861,39.4087,708ad8ac3e0ff8f7976db28c34ca2749db12ad7c8faf3fa3fcb2ced0ec5bba15,batch-3
assets/textures/textures_webapp/pokemon/solosis/main-shiny.png,assets/textures/textures_webapp/pokemon/solosis/main-shiny.webp,475,475,224292,127980,96312,42.9405,3715bfa8aeda74fb0c274b4e1fcc20c20e7d5e2f9336597f1cd42bec644a28bd,batch-2
assets/textures/textures_webapp/pokemon/spewpa/main-shiny.png,assets/textures/textures_webapp/pokemon/spewpa/main-shiny.webp,475,475,153692,76972,76720,49.9180,629505dd63925cebbdcf37c8c32d5252513aa580f54b81fc1a08dc2df33b658c,batch-2
assets/textures/textures_webapp/pokemon/spiritomb/main-shiny.png,assets/textures/textures_webapp/pokemon/spiritomb/main-shiny.webp,475,475,237946,134646,103300,43.4132,d0e218dbe6f94d767bf63f06eeba6ac23a673d1b562d1ba5c8a4851cadb4ea70,batch-2
assets/textures/textures_webapp/pokemon/spiritomb/main.png,assets/textures/textures_webapp/pokemon/spiritomb/main.webp,475,475,189758,120968,68790,36.2514,8662e25cc811f72e607b50bbf38a4311926e31b8f33e063e8b11ec88f229a65b,batch-3
assets/textures/textures_webapp/pokemon/stakataka/main-shiny.png,assets/textures/textures_webapp/pokemon/stakataka/main-shiny.webp,475,475,224538,131504,93034,41.4335,9515ac48434d80646687a9b1e8e716c76983f6cd75c0d99c19af902c17336662,batch-2
assets/textures/textures_webapp/pokemon/stakataka/main.png,assets/textures/textures_webapp/pokemon/stakataka/main.webp,475,475,268057,173200,94857,35.3869,8466856b4fe9a3308e09a96e771fdafdd0c7d41d12c98e4b9aca0e3be6c328b5,batch-2
assets/textures/textures_webapp/pokemon/starmie/main-shiny.png,assets/textures/textures_webapp/pokemon/starmie/main-shiny.webp,475,475,191584,125596,65988,34.4434,f09910153517841e83d683c0b306a4813d748282a65f5f0eed7752cff82ef43a,batch-3
assets/textures/textures_webapp/pokemon/starmie/main.png,assets/textures/textures_webapp/pokemon/starmie/main.webp,475,475,198724,120140,78584,39.5443,bba507772f8f43086f7904409d6c170020e30accc2968529f4250872588d2c7c,batch-2
assets/textures/textures_webapp/pokemon/stonjourner/main-shiny.png,assets/textures/textures_webapp/pokemon/stonjourner/main-shiny.webp,475,475,158476,79352,79124,49.9281,065886951459d9a8ab05c7f4d2e8cca4860fbb4f2a89feea84a04781caa35ffa,batch-2
assets/textures/textures_webapp/pokemon/stoutland/main-shiny.png,assets/textures/textures_webapp/pokemon/stoutland/main-shiny.webp,475,475,147734,84122,63612,43.0585,6dd9b6d9e64fdf7d6e0f3d7ac4bca341ba9267f7ec19aa6f8491059265872fd2,batch-3
assets/textures/textures_webapp/pokemon/suicune/main-shiny.png,assets/textures/textures_webapp/pokemon/suicune/main-shiny.webp,475,475,194286,110834,83452,42.9532,8aadc48f9ac815dd461b697f3487319d3f4b666b36a902a50c82877b0bd42063,batch-2
assets/textures/textures_webapp/pokemon/suicune/main.png,assets/textures/textures_webapp/pokemon/suicune/main.webp,475,475,191503,122976,68527,35.7838,ec0fc3123bf7469bd864cee1fe0d3d4aca2c13013aafa7e583150850b8d9ae9e,batch-3
assets/textures/textures_webapp/pokemon/sunny-castform/main-shiny.png,assets/textures/textures_webapp/pokemon/sunny-castform/main-shiny.webp,475,475,248306,137194,111112,44.7480,b0aaa602f4a790a241db6894d1dde0a9e4a26f9452a0a583fe0ae71f34bf4f0a,batch-2
assets/textures/textures_webapp/pokemon/sunny-castform/main.png,assets/textures/textures_webapp/pokemon/sunny-castform/main.webp,475,475,194780,124330,70450,36.1690,9fb5ba8269bb1fa46352d5671c393d8f0b36a9c95a0c62f23069b0874ac4b234,batch-3
assets/textures/textures_webapp/pokemon/tangela/main-shiny.png,assets/textures/textures_webapp/pokemon/tangela/main-shiny.webp,475,475,192123,123268,68855,35.8390,f0a35d43b583a65d9f5b42f06c2af32bd6c6773c15ae058f47cbafb51aaeb371,batch-3
assets/textures/textures_webapp/pokemon/tangela/main.png,assets/textures/textures_webapp/pokemon/tangela/main.webp,475,475,221832,139136,82696,37.2787,de53ec435df3adaa2f2408dd96f612a315ce63b0fae8f93c8ea114e470443c2c,batch-2
assets/textures/textures_webapp/pokemon/tangrowth/main-shiny.png,assets/textures/textures_webapp/pokemon/tangrowth/main-shiny.webp,475,475,175571,102276,73295,41.7466,3eac070febb224c75d4f29c2bc692e8fcbe4f912e4fade7cffbbf3be38e5a098,batch-3
assets/textures/textures_webapp/pokemon/tentacruel/main-shiny.png,assets/textures/textures_webapp/pokemon/tentacruel/main-shiny.webp,475,475,172477,101158,71319,41.3499,e080ced7b0e4e031c8d783173a1127c60cc25c59c37f8d6ccc2bbe43646beac5,batch-3
assets/textures/textures_webapp/pokemon/terapagos-stellar/main-shiny.png,assets/textures/textures_webapp/pokemon/terapagos-stellar/main-shiny.webp,512,512,255555,174600,80955,31.6781,072a396d5b3a1d223320c0b476b201c7bbf67523848cf698cc06207b7907777f,batch-2
assets/textures/textures_webapp/pokemon/terapagos-terastal/main-shiny.png,assets/textures/textures_webapp/pokemon/terapagos-terastal/main-shiny.webp,475,475,203001,138690,64311,31.6801,284cbbe9f71e1452b9500ffb06af0de1662635bb727b4865b1ab150bcf6d7fdc,batch-3
assets/textures/textures_webapp/pokemon/throh/main-shiny.png,assets/textures/textures_webapp/pokemon/throh/main-shiny.webp,475,475,175211,97520,77691,44.3414,22f8390323a9011a25468db774da5b279ab91f00d8ff81e67de01b45207eae52,batch-2
assets/textures/textures_webapp/pokemon/thundurus-therian/main-shiny.png,assets/textures/textures_webapp/pokemon/thundurus-therian/main-shiny.webp,475,475,156066,84244,71822,46.0203,a1c21c00f99006815f536c5caa16d90b89b056e280a1f1c4ca0bb16df50e15e8,batch-3
assets/textures/textures_webapp/pokemon/thundurus/main-shiny.png,assets/textures/textures_webapp/pokemon/thundurus/main-shiny.webp,475,475,154076,82548,71528,46.4238,c6a6b68c09b3464442c939fb99605301762d88ae8ab63313d517592d84bd87be,batch-3
assets/textures/textures_webapp/pokemon/tinkaton/main.png,assets/textures/textures_webapp/pokemon/tinkaton/main.webp,475,475,200748,121844,78904,39.3050,8ed6d059c030f77b44639d03841a7c548e8eaed68f869681a1883cf799685547,batch-2
assets/textures/textures_webapp/pokemon/tinkatuff/main.png,assets/textures/textures_webapp/pokemon/tinkatuff/main.webp,475,475,182761,113032,69729,38.1531,4d05f15f981fdc81aeed152d1107d8981b5424225054c21a9f7f67acb8455c04,batch-3
assets/textures/textures_webapp/pokemon/togepi/main.png,assets/textures/textures_webapp/pokemon/togepi/main.webp,475,475,186166,116988,69178,37.1593,4297d2147b0f1aee6f17ba5d7dd08b800116527bf15dae559a7c27cb6cbcc4ab,batch-3
assets/textures/textures_webapp/pokemon/torkoal/main-shiny.png,assets/textures/textures_webapp/pokemon/torkoal/main-shiny.webp,475,475,199303,125394,73909,37.0837,66d296e4335854dadb312c8dc654814da3bdc7c88b5dcd1714fdc303453445b4,batch-3
assets/textures/textures_webapp/pokemon/torkoal/main.png,assets/textures/textures_webapp/pokemon/torkoal/main.webp,475,475,193339,121888,71451,36.9563,9fa21de5caa7bb62a9d7090349b65fa9d77030bad27300b4325b03c9b1d4af37,batch-3
assets/textures/textures_webapp/pokemon/tornadus-therian/main-shiny.png,assets/textures/textures_webapp/pokemon/tornadus-therian/main-shiny.webp,475,475,182021,98430,83591,45.9238,7ec9389dfbac76508dc30ae83890e6de1c9cf7ea6b60276f107a1a56037d07be,batch-2
assets/textures/textures_webapp/pokemon/torterra/main-shiny.png,assets/textures/textures_webapp/pokemon/torterra/main-shiny.webp,475,475,234916,141002,93914,39.9777,36fe0706f5e49d5a492c9c106e754598f81d87575727e24113f08fe7c39de022,batch-2
assets/textures/textures_webapp/pokemon/torterra/main.png,assets/textures/textures_webapp/pokemon/torterra/main.webp,475,475,198680,129670,69010,34.7342,1923a64f9174547827cbb6c4578d6296ad91190d819d5525e2f57a7dbd0a0399,batch-3
assets/textures/textures_webapp/pokemon/toxicroak/main-shiny.png,assets/textures/textures_webapp/pokemon/toxicroak/main-shiny.webp,475,475,141016,76302,64714,45.8912,3308758760ae3e7d3afc614d692d125e26e523ae648f36223babb256d79278a6,batch-3
assets/textures/textures_webapp/pokemon/trapinch/main-shiny.png,assets/textures/textures_webapp/pokemon/trapinch/main-shiny.webp,475,475,135999,72032,63967,47.0349,4e0a92b23b01de6b479c4c9e32b8d46dd12dae37bdddea384501961f386bcbd7,batch-3
assets/textures/textures_webapp/pokemon/trevenant/main-shiny.png,assets/textures/textures_webapp/pokemon/trevenant/main-shiny.webp,475,475,174489,102428,72061,41.2983,3ba7e5144664500d085be485275bb1ba389b1fa971e22b079da72740ee751e67,batch-3
assets/textures/textures_webapp/pokemon/tropius/main-shiny.png,assets/textures/textures_webapp/pokemon/tropius/main-shiny.webp,475,475,245423,146038,99385,40.4954,0eb3b869730c111a7ae7810b35fc43e26474ea9badcb3046532bcf70ac3db363,batch-2
assets/textures/textures_webapp/pokemon/tropius/main.png,assets/textures/textures_webapp/pokemon/tropius/main.webp,475,475,195557,124116,71441,36.5321,69b3255228b5efb3258d86a4e7f7400e9e3cfdec2a3afe458f350998bda59096,batch-3
assets/textures/textures_webapp/pokemon/turtonator/main-shiny.png,assets/textures/textures_webapp/pokemon/turtonator/main-shiny.webp,475,475,165551,99758,65793,39.7418,94130186817b60c7339ef931d965a55193da5f5e0683f65d1a068af15f4f14ae,batch-3
assets/textures/textures_webapp/pokemon/typhlosion/main-shiny.png,assets/textures/textures_webapp/pokemon/typhlosion/main-shiny.webp,475,475,134084,70346,63738,47.5359,195d9b6f09cb96b9b0b44a17ca4284ed7dfeba2eb4037db185acc00cdfe6cc50,batch-3
assets/textures/textures_webapp/pokemon/tyranitar/main-shiny.png,assets/textures/textures_webapp/pokemon/tyranitar/main-shiny.webp,475,475,143024,76176,66848,46.7390,c126486864148c9e656ab8598ddd3e8c1ffce85acd6ab449fa87ac84de25d696,batch-3
assets/textures/textures_webapp/pokemon/tyrogue/main-shiny.png,assets/textures/textures_webapp/pokemon/tyrogue/main-shiny.webp,475,475,128898,63578,65320,50.6757,b62bfe200eadbb856e582071b9126b7d67c67c831fa54cf5d119408c3606cebc,batch-3
assets/textures/textures_webapp/pokemon/tyrunt/main-shiny.png,assets/textures/textures_webapp/pokemon/tyrunt/main-shiny.webp,475,475,173631,92560,81071,46.6915,0fa9074d4a1c7bd025671a771d18cf4a31d35f5c072bdb7b4e64fecd598eac5b,batch-2
assets/textures/textures_webapp/pokemon/tyrunt/sprite.png,assets/textures/textures_webapp/pokemon/tyrunt/sprite.webp,96,96,2859,866,1993,69.7097,5fc1dd32e9f2a9e86375437524551d70d394266d391569c5666be624fc0634ee,pilot-1
assets/textures/textures_webapp/pokemon/unfezant/main-f-shiny.png,assets/textures/textures_webapp/pokemon/unfezant/main-f-shiny.webp,894,894,346884,205278,141606,40.8223,03b66bcf184453990429542808c7aada97cf2f5fadff88e0e98c41b4e693079b,batch-2
assets/textures/textures_webapp/pokemon/ursaluna-bloodmoon/main-shiny.png,assets/textures/textures_webapp/pokemon/ursaluna-bloodmoon/main-shiny.webp,475,475,155011,87310,67701,43.6750,4dbb1d03cc381161cf13f4be4d3367c094826a16ac438c3a03304552ce501616,batch-3
assets/textures/textures_webapp/pokemon/ursaluna-bloodmoon/main.png,assets/textures/textures_webapp/pokemon/ursaluna-bloodmoon/main.webp,475,475,171439,94194,77245,45.0568,12414ddbd13700f96887ca9431e14e42b6b8df4cd929ef8cb7172a68c2343ff8,batch-2
assets/textures/textures_webapp/pokemon/ursaluna/main-shiny.png,assets/textures/textures_webapp/pokemon/ursaluna/main-shiny.webp,475,475,223174,123084,100090,44.8484,e2a674d4872de8ce0f57ef54667455e9f016554ce2b868027068cdd81da010e4,batch-2
assets/textures/textures_webapp/pokemon/uxie/main-shiny.png,assets/textures/textures_webapp/pokemon/uxie/main-shiny.webp,475,475,186047,109386,76661,41.2052,f72238d839c224a231475b84d1d6c1eab73a37dcf1fc0cee03b00e5a671819d7,batch-2
assets/textures/textures_webapp/pokemon/vanillite/main-shiny.png,assets/textures/textures_webapp/pokemon/vanillite/main-shiny.webp,475,475,144228,74170,70058,48.5745,d6481c7d5421e597a5c099a5cbd23c51ee4bc0f58d14839761c51bfd222c4117,batch-3
assets/textures/textures_webapp/pokemon/venipede/main-shiny.png,assets/textures/textures_webapp/pokemon/venipede/main-shiny.webp,475,475,172860,96120,76740,44.3943,d0f365b08c0065fed8bd03a53afb0b870ebb67fb5af606ed6791be6a6a644e64,batch-2
assets/textures/textures_webapp/pokemon/venusaur/main-shiny.png,assets/textures/textures_webapp/pokemon/venusaur/main-shiny.webp,475,475,205968,121908,84060,40.8122,58a82cb841127d25eb93360c24be7f28dc818c820a321b3304b0ebed7b610106,batch-2
assets/textures/textures_webapp/pokemon/venusaur/main.png,assets/textures/textures_webapp/pokemon/venusaur/main.webp,475,475,186011,120762,65249,35.0780,d0b9354b4c3cc4986f536a7f11a215ef12f06246f41b15c72b64f9ece943b0f9,batch-3
assets/textures/textures_webapp/pokemon/vespiquen/main-shiny.png,assets/textures/textures_webapp/pokemon/vespiquen/main-shiny.webp,475,475,171199,94960,76239,44.5324,ab6962ee2655d7a1595aa15009d20d61b98f5485a1e230a9a9a139ca2eff1659,batch-2
