png_path,webp_path,width,height,png_bytes,webp_bytes,saved_bytes,saving_percent,eligible,reason,pixel_sha256
assets/textures/textures_webapp/pokemon/fomantis/main.png,assets/textures/textures_webapp/pokemon/fomantis/main.webp,475,475,104351,63944,40407,38.7222,true,eligible,0f5280a81be2b6a5a45bcec1806dcc116691e6387f796ffa30a9e2335f5b2190
assets/textures/textures_webapp/pokemon/kartana/main-shiny.png,assets/textures/textures_webapp/pokemon/kartana/main-shiny.webp,475,475,83260,42862,40398,48.5203,true,eligible,10e4a13cd1ff39c1479a3e588a494b3f8a005d95e9649543366fb5d58a0bf340
assets/textures/textures_webapp/pokemon/armarouge/main-shiny.png,assets/textures/textures_webapp/pokemon/armarouge/main-shiny.webp,475,475,129923,89536,40387,31.0853,true,eligible,c7be7a59fa99246597bdc349fafa60df3c7b7e61d813e15f249c5a68026c4bd0
assets/textures/textures_webapp/pokemon/bounsweet/main.png,assets/textures/textures_webapp/pokemon/bounsweet/main.webp,475,475,109785,69400,40385,36.7855,true,eligible,4e77ecf9dd011247b672bd7033a61b9c5983593a5e44a16e16914a43f5c48061
assets/textures/textures_webapp/pokemon/drapion/main.png,assets/textures/textures_webapp/pokemon/drapion/main.webp,475,475,109069,68686,40383,37.0252,true,eligible,db3126c6c801f5303ff19f76b336b96c162706cb32b658741dc0e2a10b6c684e
assets/textures/textures_webapp/pokemon/spinarak/main-shiny.png,assets/textures/textures_webapp/pokemon/spinarak/main-shiny.webp,475,475,110073,69728,40345,36.6529,true,eligible,254e8fe4ef3cb9e015535211dea38b42328584ddb9c378e4962dfafb65e30b67
assets/textures/textures_webapp/pokemon/sobble/main.png,assets/textures/textures_webapp/pokemon/sobble/main.webp,475,475,100983,60682,40301,39.9087,true,eligible,95a7bf166d280576d0be32c73493747471408b9da65c14f7812efaf1fbc87756
assets/textures/textures_webapp/pokemon/dartrix/main-shiny.png,assets/textures/textures_webapp/pokemon/dartrix/main-shiny.webp,475,475,111159,70860,40299,36.2535,true,eligible,8382ae3a9aae5cc10aba35d7582b1cb160f182e610616d02c44c9b3a148b31fc
assets/textures/textures_webapp/pokemon/breloom/main-shiny.png,assets/textures/textures_webapp/pokemon/breloom/main-shiny.webp,475,475,106924,66646,40278,37.6697,true,eligible,12793ef3277d16903b5a645880ad8040546a079f9796df599f46cfc20655b68a
assets/textures/textures_webapp/pokemon/masquerain/main-shiny.png,assets/textures/textures_webapp/pokemon/masquerain/main-shiny.webp,475,475,89125,48854,40271,45.1849,true,eligible,9d84c92eeb0b4f2c087d842d8beab3f0d783b11a878d1564d175cfabeb832650
assets/textures/textures_webapp/pokemon/pheromosa/main.png,assets/textures/textures_webapp/pokemon/pheromosa/main.webp,475,475,111111,70852,40259,36.2331,true,eligible,f354eafa4db7dd4bb5b1c7c2c07e5151d8093ce57164912142e1978181eac7b7
assets/textures/textures_webapp/pokemon/ponyta/main.png,assets/textures/textures_webapp/pokemon/ponyta/main.webp,475,475,125214,85002,40212,32.1146,true,eligible,0c8bb000b58de84b2ab813d7e15ebd69e320b995bc3f5457e009942f09225b0f
assets/textures/textures_webapp/pokemon/poltchageist/main-shiny.png,assets/textures/textures_webapp/pokemon/poltchageist/main-shiny.webp,475,475,99054,58860,40194,40.5779,true,eligible,d41a1e42974f3bc466b6f80590799c9cf072b1995753532efd15248f5ac36e7a
assets/textures/textures_webapp/pokemon/tauros-paldea-combat-breed/main-shiny.png,assets/textures/textures_webapp/pokemon/tauros-paldea-combat-breed/main-shiny.webp,475,475,90682,50506,40176,44.3043,true,eligible,56a5d824e05c42a2f2138be0ffe302d7de3229496b5aedac30315ab08074cdb7
assets/textures/textures_webapp/pokemon/swalot/main-shiny.png,assets/textures/textures_webapp/pokemon/swalot/main-shiny.webp,475,475,171830,131662,40168,23.3766,true,eligible,2867f5e9c787c8d55c1ca860f7ddc459aa903d60d2b2914a75dd1ab0b272df6c
assets/textures/textures_webapp/pokemon/lokix/main-shiny.png,assets/textures/textures_webapp/pokemon/lokix/main-shiny.webp,475,475,108646,68488,40158,36.9622,true,eligible,96c0cb29a64be17b11bc95b179faa7cced69cf8c3d0c62a59f12eec929da148b
assets/textures/textures_webapp/pokemon/dragalge/main.png,assets/textures/textures_webapp/pokemon/dragalge/main.webp,475,475,108130,68002,40128,37.1109,true,eligible,731edd4c5b78999cf5692dc9fc9f88d91884774b0f979748d322a6c405c786b2
assets/textures/textures_webapp/pokemon/togekiss/main-shiny.png,assets/textures/textures_webapp/pokemon/togekiss/main-shiny.webp,475,475,92844,52720,40124,43.2166,true,eligible,bf1b4a46c3b7d9674fef8dc779b81959a2006782529fbb19f6d68fb88d9543f9
assets/textures/textures_webapp/pokemon/goldeen/main.png,assets/textures/textures_webapp/pokemon/goldeen/main.webp,475,475,104649,64566,40083,38.3023,true,eligible,181e840bba396927e3f4ce6ac6957f68a42b95a09978fc806a9b060d5243b88c
assets/textures/textures_webapp/pokemon/iron-crown/main.png,assets/textures/textures_webapp/pokemon/iron-crown/main.webp,475,475,111741,71670,40071,35.8606,true,eligible,175b67f28c2747afc52fb0c25d79483454ef238c19b356959765eb2a1e44b49e
assets/textures/textures_webapp/pokemon/wynaut/main.png,assets/textures/textures_webapp/pokemon/wynaut/main.webp,475,475,99761,59726,40035,40.1309,true,eligible,ae611764685610c79d5a4a4aed4a613215c9c5ca1606eda14ebd813a786f1ade
assets/textures/textures_webapp/pokemon/darmanitan-galar-zen/main-shiny.png,assets/textures/textures_webapp/pokemon/darmanitan-galar-zen/main-shiny.webp,475,475,142640,102620,40020,28.0566,true,eligible,243214b3b6d4be8dc5a92a0767a10bf97974bffa968d5e2c55b821782088aae7
assets/textures/textures_webapp/pokemon/oricorio-sensu-style/main.png,assets/textures/textures_webapp/pokemon/oricorio-sensu-style/main.webp,475,475,102890,62876,40014,38.8901,true,eligible,f6674114e861cfc7073cd3b00286e83a7d36d56c824f464a5cc543c7040bcfd2
assets/textures/textures_webapp/pokemon/shiinotic/main.png,assets/textures/textures_webapp/pokemon/shiinotic/main.webp,475,475,115132,75144,39988,34.7323,true,eligible,58d7ab845b256f52f3dd624fccf54037d0ee1cc28b35a604dbba75287ce383c2
assets/textures/textures_webapp/pokemon/quaxwell/main.png,assets/textures/textures_webapp/pokemon/quaxwell/main.webp,475,475,107670,67700,39970,37.1227,true,eligible,979812ef5d8af040918c6b29a82df4a1479cad22a584a3e93270cf8d6593caa1
assets/textures/textures_webapp/pokemon/burmy/main.png,assets/textures/textures_webapp/pokemon/burmy/main.webp,475,475,105809,65866,39943,37.7501,true,eligible,87bc33a7918bb9e9d9b97db40a3e309a9bbfbeada90bd6287ec030cd0b03530b
assets/textures/textures_webapp/pokemon/blitzle/main.png,assets/textures/textures_webapp/pokemon/blitzle/main.webp,475,475,99057,59120,39937,40.3172,true,eligible,0917f7e04c613b6f7f3609a8ab2843bfcf47db4578b16d460d418452d9614efc
assets/textures/textures_webapp/pokemon/marill/main-shiny.png,assets/textures/textures_webapp/pokemon/marill/main-shiny.webp,475,475,115019,75082,39937,34.7221,true,eligible,838fbd6b55aa4a784acfa8db87a22567b92cd50cc8c264691326c1c8b10e9864
assets/textures/textures_webapp/pokemon/cramorant/main.png,assets/textures/textures_webapp/pokemon/cramorant/main.webp,475,475,109558,69624,39934,36.4501,true,eligible,2707c031d29402f70f0e4895b51964b0ab7ccff1d26408d320a23f9bb386ca85
assets/textures/textures_webapp/pokemon/arboliva/main.png,assets/textures/textures_webapp/pokemon/arboliva/main.webp,475,475,115660,75732,39928,34.5219,true,eligible,80b4a219eb0f46f7e8ea478de094555a478f79781b37c796bebe462757355d69
assets/textures/textures_webapp/pokemon/salazzle/main.png,assets/textures/textures_webapp/pokemon/salazzle/main.webp,475,475,96700,56776,39924,41.2865,true,eligible,5c52c97fcdc2aaedc19746d0ed12e45aa1f8ade23ee05f6df2eaaa9065bd26a6
assets/textures/textures_webapp/pokemon/togetic/main-shiny.png,assets/textures/textures_webapp/pokemon/togetic/main-shiny.webp,475,475,114452,74538,39914,34.8740,true,eligible,30963fc0dd5e763596eb7c26d90e2edec8c85393443b0f6937eb36acc5a81400
assets/textures/textures_webapp/pokemon/sirfetchd/main-shiny.png,assets/textures/textures_webapp/pokemon/sirfetchd/main-shiny.webp,475,475,86575,46664,39911,46.0999,true,eligible,e04065c9da42d696b9f8d60dc29f5f3f2594bf1ab277418cb0a98ba5765e4785
assets/textures/textures_webapp/pokemon/jirachi/main.png,assets/textures/textures_webapp/pokemon/jirachi/main.webp,475,475,114348,74448,39900,34.8935,true,eligible,1cd2552bf02056ba2ac807fc59087a16fcb04473054da9e6ff93423637d7e091
assets/textures/textures_webapp/pokemon/wormadam-trash-cloak/main.png,assets/textures/textures_webapp/pokemon/wormadam-trash-cloak/main.webp,475,475,99553,59654,39899,40.0781,true,eligible,d6b3e9b75fd562b0cea9afaf9bbfdd3915ac234b5c6654135eea3157fbf977ec
assets/textures/textures_webapp/pokemon/mismagius/main.png,assets/textures/textures_webapp/pokemon/mismagius/main.webp,475,475,106492,66608,39884,37.4526,true,eligible,6632ae40251aee306e2125dfc995192d24973bea239416d3721fb4d06e08df1b
assets/textures/textures_webapp/pokemon/tinkatink/main-shiny.png,assets/textures/textures_webapp/pokemon/tinkatink/main-shiny.webp,475,475,105333,65450,39883,37.8637,true,eligible,0159725fa100c7931b40ab19d1543b97f5a98f8321e56be2f52991bf6c6c0dc0
assets/textures/textures_webapp/pokemon/carvanha/main.png,assets/textures/textures_webapp/pokemon/carvanha/main.webp,475,475,117580,77702,39878,33.9156,true,eligible,0adab8505919de48cb1c3e41dd89a0891588ec8de3264d97d3aa83745a8d071b
assets/textures/textures_webapp/pokemon/torracat/main.png,assets/textures/textures_webapp/pokemon/torracat/main.webp,475,475,106599,66732,39867,37.3990,true,eligible,e82393f2ae07b10630588f5ecfcec6ce6616e04d05d64f87f2402ccb041588f3
assets/textures/textures_webapp/pokemon/plusle/main.png,assets/textures/textures_webapp/pokemon/plusle/main.webp,475,475,104030,64186,39844,38.3005,true,eligible,9016f285a4613bbe42d8420829a867ad42e59beb3d20337da903b6de261ce322
assets/textures/textures_webapp/pokemon/totodile/main-shiny.png,assets/textures/textures_webapp/pokemon/totodile/main-shiny.webp,475,475,112738,72906,39832,35.3315,true,eligible,1a273f4ba93ba462061ef3a701f718593a58e29118708163a4ce7f056f95ebae
assets/textures/textures_webapp/pokemon/wailmer/main.png,assets/textures/textures_webapp/pokemon/wailmer/main.webp,475,475,108545,68740,39805,36.6714,true,eligible,c6ad6f2768b3fe2c7c9a9181318ca91204ab85c1c184e6bb1684eb8b5ca6f05e
assets/textures/textures_webapp/pokemon/frosmoth/main.png,assets/textures/textures_webapp/pokemon/frosmoth/main.webp,475,475,96853,57088,39765,41.0571,true,eligible,006e9433b4dd2a50c2e0a5411e880105ffb763cbc99f5bc3a06d08d40a2085d4
assets/textures/textures_webapp/pokemon/fuecoco/main.png,assets/textures/textures_webapp/pokemon/fuecoco/main.webp,475,475,113163,73442,39721,35.1007,true,eligible,81cbfc7a6b547a69d1cef68c2f2168638c1179e464f0b68e8f7c3aed53a1387d
assets/textures/textures_webapp/pokemon/dragonair/main.png,assets/textures/textures_webapp/pokemon/dragonair/main.webp,475,475,103226,63512,39714,38.4729,true,eligible,cafc2152d40885a46e9ddfde9347d0c037a0cc743dc377071743855404630186
assets/textures/textures_webapp/pokemon/steenee/main.png,assets/textures/textures_webapp/pokemon/steenee/main.webp,475,475,99744,60032,39712,39.8139,true,eligible,800adcb4388d61cfe7d33d3212a795288e50ae55a6609a80a377c8a2dbc07a7b
assets/textures/textures_webapp/pokemon/dragonite/main-shiny.png,assets/textures/textures_webapp/pokemon/dragonite/main-shiny.webp,475,475,114124,74414,39710,34.7955,true,eligible,521067642caae01159a1a31f249e269e6ce05b59df90bd91274697062fc43bd2
assets/textures/textures_webapp/pokemon/emolga/main.png,assets/textures/textures_webapp/pokemon/emolga/main.webp,475,475,106228,66520,39708,37.3800,true,eligible,ca59ad96a2e0fd4f3366b6df4aa18410beecbe93b3788d328dcb8998b13abb38
assets/textures/textures_webapp/pokemon/deino/main.png,assets/textures/textures_webapp/pokemon/deino/main.webp,475,475,101889,62194,39695,38.9591,true,eligible,e1e2299eb8f9c0ecf83e502a336c1d046f24765fc9e07645349fd86ac7770076
assets/textures/textures_webapp/pokemon/varoom/main-shiny.png,assets/textures/textures_webapp/pokemon/varoom/main-shiny.webp,475,475,105641,65952,39689,37.5697,true,eligible,0c25ce192ca86794310bbefbdc91c0b5ef5074c3b9b834768236ebadc37b7fc5
assets/textures/textures_webapp/pokemon/skwovet/main.png,assets/textures/textures_webapp/pokemon/skwovet/main.webp,475,475,91771,52096,39675,43.2326,true,eligible,4b51246ee1acbef6e49b46cf3f8c92a8d7c0c7c6f4e518bb1100d49fdbd08fd2
assets/textures/textures_webapp/pokemon/dragalge/main-shiny.png,assets/textures/textures_webapp/pokemon/dragalge/main-shiny.webp,475,475,94613,54944,39669,41.9276,true,eligible,9f12abbf12e7ad03aa5fd02fec07a1d12b479fb7d8a732a8750e86ce84d970e6
assets/textures/textures_webapp/pokemon/toxapex/main-shiny.png,assets/textures/textures_webapp/pokemon/toxapex/main-shiny.webp,475,475,124752,85086,39666,31.7959,true,eligible,3f1abb46f08320cdcae58d65510a1bfa7374d9b69816dbefed17473addaa284e
assets/textures/textures_webapp/pokemon/murkrow/main.png,assets/textures/textures_webapp/pokemon/murkrow/main.webp,475,475,104194,64530,39664,38.0675,true,eligible,5f2a03f049c772d68d49e4f9b8b5a855e91dc91c6adff61391bfa4e767e0dabd
assets/textures/textures_webapp/pokemon/dunsparce/main-shiny.png,assets/textures/textures_webapp/pokemon/dunsparce/main-shiny.webp,475,475,119533,79872,39661,33.1800,true,eligible,bf22c62582b61cad8c4722f782433770a895bb58741f33a7f060e0dd56f535cc
assets/textures/textures_webapp/pokemon/frillish/main-f.png,assets/textures/textures_webapp/pokemon/frillish/main-f.webp,475,475,103437,63810,39627,38.3103,true,eligible,8dda1c5c53617663e751c2d3d96b3a0ae7758d577f1c865848bcd7591cbfe19d
assets/textures/textures_webapp/pokemon/roggenrola/main-shiny.png,assets/textures/textures_webapp/pokemon/roggenrola/main-shiny.webp,475,475,106926,67308,39618,37.0518,true,eligible,57edca0f771b040926c17d75a1d58018156268576a2b406c1ddbff954a4265df
assets/textures/textures_webapp/pokemon/abra/main-shiny.png,assets/textures/textures_webapp/pokemon/abra/main-shiny.webp,475,475,114871,75294,39577,34.4534,true,eligible,f06d6513a4d1f94f71940d81834981b37096f34a25a6a0d8356d325ba97f25c8
assets/textures/textures_webapp/pokemon/wooloo/main.png,assets/textures/textures_webapp/pokemon/wooloo/main.webp,475,475,95893,56338,39555,41.2491,true,eligible,4abe67cecf80d231881c391a277b76b2a685336b60191fb563c2c8da442469e4
assets/textures/textures_webapp/pokemon/quaquaval/main.png,assets/textures/textures_webapp/pokemon/quaquaval/main.webp,475,475,112478,73018,39460,35.0824,true,eligible,a7f6931a77015b809b7ed042d681fe3e635912b1e13d546b46ef63c38c29ce3c
assets/textures/textures_webapp/pokemon/lycanroc-dusk-form/main.png,assets/textures/textures_webapp/pokemon/lycanroc-dusk-form/main.webp,475,475,98879,59434,39445,39.8922,true,eligible,6b72d272f74245cd98b558184cf878f4d7e42541c0b59556cde55f91165cde5d
assets/textures/textures_webapp/pokemon/charjabug/main-shiny.png,assets/textures/textures_webapp/pokemon/charjabug/main-shiny.webp,475,475,135776,96382,39394,29.0140,true,eligible,620a8db90446556d2b67e662246fade4f1b012aa95bf531ac56cae2e6cb463e6
assets/textures/textures_webapp/pokemon/galarian-ponyta/main.png,assets/textures/textures_webapp/pokemon/galarian-ponyta/main.webp,475,475,102149,62770,39379,38.5505,true,eligible,1a7beea18a575746a57da28e5b7c3ba93907198741e8ac5147036bf08fc62390
assets/textures/textures_webapp/pokemon/tauros-paldea-combat-breed/main.png,assets/textures/textures_webapp/pokemon/tauros-paldea-combat-breed/main.webp,475,475,93580,54202,39378,42.0795,true,eligible,57137b0798adaf771701e371978cb77886177c6f77f2266839224759fe5530b5
assets/textures/textures_webapp/pokemon/toedscool/main-shiny.png,assets/textures/textures_webapp/pokemon/toedscool/main-shiny.webp,475,475,80740,41364,39376,48.7689,true,eligible,1f65870e880fc9329f813ef57069d143df67985815151a93a3f910159a626506
assets/textures/textures_webapp/pokemon/miraidon/main.png,assets/textures/textures_webapp/pokemon/miraidon/main.webp,475,475,113959,74628,39331,34.5133,true,eligible,b8712e61a0ba222d0a66900501248360b11f05db4739a81405f5ce7a6851af59
assets/textures/textures_webapp/pokemon/gothorita/main.png,assets/textures/textures_webapp/pokemon/gothorita/main.webp,475,475,98714,59388,39326,39.8383,true,eligible,a51a0f58583d3241a3a2fd00c44ee259aa7f3d17895124ce240c130692f39d6a
assets/textures/textures_webapp/pokemon/pikipek/main-shiny.png,assets/textures/textures_webapp/pokemon/pikipek/main-shiny.webp,475,475,108332,69010,39322,36.2977,true,eligible,31e42aa1658c70bb3a3add0a9cdbbde1111050d117d17f6243a9a0aafa226098
assets/textures/textures_webapp/pokemon/axew/main.png,assets/textures/textures_webapp/pokemon/axew/main.webp,475,475,97801,58530,39271,40.1540,true,eligible,0dbdd799d25ccbbd63b4b41d4fe978c80b76239aadbafb0c3020cf4f376ec5ae
assets/textures/textures_webapp/pokemon/gumshoos/main.png,assets/textures/textures_webapp/pokemon/gumshoos/main.webp,475,475,99982,60716,39266,39.2731,true,eligible,922eeebd739a128f041ad81d011d4d04ef24653c6e62a85ae45745067a27aa76
assets/textures/textures_webapp/pokemon/bombirdier/main.png,assets/textures/textures_webapp/pokemon/bombirdier/main.webp,475,475,94622,55388,39234,41.4639,true,eligible,cb4f3b5d657558e7feb50b1f399f07910c4ac7733f63c9f5899417ba4af01cd2
assets/textures/textures_webapp/pokemon/clobbopus/main.png,assets/textures/textures_webapp/pokemon/clobbopus/main.webp,475,475,101103,61878,39225,38.7971,true,eligible,e9635567908d7259a42fb3b24a458d1a02622b0877608fd1b090611ec895892b
assets/textures/textures_webapp/pokemon/deerling/main.png,assets/textures/textures_webapp/pokemon/deerling/main.webp,475,475,107235,68038,39197,36.5524,true,eligible,3b5b188dd86af0cf49c14c9bcac742cd50acc354156805e6cd0531242cca0580
assets/textures/textures_webapp/pokemon/rellor/main.png,assets/textures/textures_webapp/pokemon/rellor/main.webp,475,475,98918,59736,39182,39.6106,true,eligible,30927acfb93c4e73cfd255140744173873e59435cc25e402e55b880a674e8e73
assets/textures/textures_webapp/pokemon/tirtouga/main.png,assets/textures/textures_webapp/pokemon/tirtouga/main.webp,475,475,100058,60882,39176,39.1533,true,eligible,983fe05fd43c3285cb7eebe8cffd0eced44dd50cedc69d840c28f9a0dc038d45
assets/textures/textures_webapp/pokemon/lotad/main-shiny.png,assets/textures/textures_webapp/pokemon/lotad/main-shiny.webp,475,475,112770,73600,39170,34.7344,true,eligible,931782f06a9a5a9731db0c6b07a62fadb5d072873ef31b00f63da116c84af075
assets/textures/textures_webapp/pokemon/ultra-necrozma/main-shiny.png,assets/textures/textures_webapp/pokemon/ultra-necrozma/main-shiny.webp,475,475,127956,88840,39116,30.5699,true,eligible,177e1e76300b3f6826c4bc69c2ad80351ec9fd545abc18cbe263ee95b5ffbfc8
assets/textures/textures_webapp/pokemon/pikipek/main.png,assets/textures/textures_webapp/pokemon/pikipek/main.webp,475,475,102187,63116,39071,38.2348,true,eligible,5d381b3b43a583b46a96d5d8063089157aa9daaf633a96a19cb27d1271b5dc45
assets/textures/textures_webapp/pokemon/lugia/main-shiny.png,assets/textures/textures_webapp/pokemon/lugia/main-shiny.webp,475,475,102135,63088,39047,38.2308,true,eligible,c0685dddd7f0760f4b1966f357561b2f27b750bc7c146b009260c031208a69d3
assets/textures/textures_webapp/pokemon/blaziken/main-shiny.png,assets/textures/textures_webapp/pokemon/blaziken/main-shiny.webp,475,475,106279,67234,39045,36.7382,true,eligible,0694a3f8a31a878315af37c382fd1bcc21ef01cebe67c9b21b6aa868c3cd8d71
assets/textures/textures_webapp/pokemon/castform/main.png,assets/textures/textures_webapp/pokemon/castform/main.webp,475,475,90331,51288,39043,43.2221,true,eligible,7e7109674cd9f5ebc5bd91f2739bff2baa48d3eb0cff05c556688edf0be23394
assets/textures/textures_webapp/pokemon/fidough/main-shiny.png,assets/textures/textures_webapp/pokemon/fidough/main-shiny.webp,475,475,100759,61730,39029,38.7350,true,eligible,bfea664ac3b1b2ef1f0657fa79e508596a7c4532b84896e301462fe436689fe2
assets/textures/textures_webapp/pokemon/dartrix/main.png,assets/textures/textures_webapp/pokemon/dartrix/main.webp,475,475,97762,58772,38990,39.8826,true,eligible,49ca45ba28608a291a065ced3c6bc2bab941eac1d9aefe631552351a5a720c41
assets/textures/textures_webapp/pokemon/zigzagoon/main-shiny.png,assets/textures/textures_webapp/pokemon/zigzagoon/main-shiny.webp,475,475,109036,70068,38968,35.7387,true,eligible,a64c5af891d568b0aadaf58fa3d471a566d1263f95777d6335cd269fea51bd1c
assets/textures/textures_webapp/pokemon/hitmonlee/main.png,assets/textures/textures_webapp/pokemon/hitmonlee/main.webp,475,475,96141,57176,38965,40.5290,true,eligible,292c5a41db007b61e26d2d5eb45e70e75b0054fe218d4de9e41dd130bcce5886
assets/textures/textures_webapp/pokemon/corsola/main-shiny.png,assets/textures/textures_webapp/pokemon/corsola/main-shiny.webp,475,475,88343,49382,38961,44.1020,true,eligible,cbc7b0fa9faae6d2286d8bd3991d66fe82e004953c168f129d4b6b25e8c844ed
assets/textures/textures_webapp/pokemon/bruxish/main.png,assets/textures/textures_webapp/pokemon/bruxish/main.webp,475,475,114049,75088,38961,34.1616,true,eligible,c5e9de244dc675a509768956cb4ffeb12c164a87c853a6b83fb81dab8d24c655
assets/textures/textures_webapp/pokemon/bellsprout/main.png,assets/textures/textures_webapp/pokemon/bellsprout/main.webp,475,475,99010,60052,38958,39.3475,true,eligible,3d300349b9f38fdc69b593cd44e0adb423516dbb85b4556b297c406e1f20778c
assets/textures/textures_webapp/pokemon/cascoon/main.png,assets/textures/textures_webapp/pokemon/cascoon/main.webp,475,475,94775,55842,38933,41.0794,true,eligible,1997d8b2dc84f361bfd60366a00fc0c6e2b41214b2a2b6cecac93f4a072ad34a
assets/textures/textures_webapp/pokemon/seadra/main-shiny.png,assets/textures/textures_webapp/pokemon/seadra/main-shiny.webp,475,475,98989,60086,38903,39.3003,true,eligible,9c7956e3f78ee68e60f23375d9dbbedbb44d7eeaf0c5095409abe120b735deb0
assets/textures/textures_webapp/pokemon/stufful/main.png,assets/textures/textures_webapp/pokemon/stufful/main.webp,475,475,102700,63804,38896,37.8734,true,eligible,688efe6748869ff9d288691e0129c6434570ba7e9da3fd2cd8bfe96672043ad5
assets/textures/textures_webapp/pokemon/talonflame/main-shiny.png,assets/textures/textures_webapp/pokemon/talonflame/main-shiny.webp,475,475,92400,53530,38870,42.0671,true,eligible,181880a942fed83146b96bf94e0e2a70307826f57d059425530473f89ace5365
assets/textures/textures_webapp/pokemon/azurill/main.png,assets/textures/textures_webapp/pokemon/azurill/main.webp,475,475,108591,69758,38833,35.7608,true,eligible,ecf52c399d44dc70768367b895a21cc6815ab83cba82398242a10e03731ddfa1
assets/textures/textures_webapp/pokemon/helioptile/main.png,assets/textures/textures_webapp/pokemon/helioptile/main.webp,475,475,105247,66428,38819,36.8837,true,eligible,26d3182b27bb2c0c892e2d221a5395315241f19be7695755a7137f4b36ba309f
assets/textures/textures_webapp/pokemon/vikavolt/main.png,assets/textures/textures_webapp/pokemon/vikavolt/main.webp,475,475,114290,75570,38720,33.8787,true,eligible,a0af90eb1d1c09653e3924a45db2d22a22457756a6a329530e946dc83e0406b8
assets/textures/textures_webapp/pokemon/sableye/main-shiny.png,assets/textures/textures_webapp/pokemon/sableye/main-shiny.webp,475,475,124230,85592,38638,31.1020,true,eligible,3719a9428f5b9c495d7d60c5259d401198f47d55150d30f425b0d284cf89055d
assets/textures/textures_webapp/pokemon/tentacool/main-shiny.png,assets/textures/textures_webapp/pokemon/tentacool/main-shiny.webp,475,475,108652,70118,38534,35.4655,true,eligible,18c769456e3f2e65dfa9e135aa760f7069c87e8ac930e3f9ed4fe0999057c247
assets/textures/textures_webapp/pokemon/quagsire/main-shiny.png,assets/textures/textures_webapp/pokemon/quagsire/main-shiny.webp,475,475,103279,64834,38445,37.2244,true,eligible,16586ad15cfcf25e9ab661df9054088464239dca9c35cb700baf1ce149dfb97f
assets/textures/textures_webapp/pokemon/mime-jr/main.png,assets/textures/textures_webapp/pokemon/mime-jr/main.webp,475,475,93235,54846,38389,41.1745,true,eligible,70c9b76b35af9609d15f06755cbca266540993e29e09003372388168821ca47b
assets/textures/textures_webapp/pokemon/typhlosion-hisui/main.png,assets/textures/textures_webapp/pokemon/typhlosion-hisui/main.webp,475,475,108328,69946,38382,35.4313,true,eligible,391038ea37ed351b894f7e99791c6b10b2b53f52f750a6a30011e7d68e568224
assets/textures/textures_webapp/pokemon/zapdos/main.png,assets/textures/textures_webapp/pokemon/zapdos/main.webp,475,475,110704,72328,38376,34.6654,true,eligible,12bb9a9d3d9f34dd34c739c9b68ddd67e1c48f7335c0232dc3328f88e46ac7e5
assets/textures/textures_webapp/pokemon/eiscue-noice-face/main.png,assets/textures/textures_webapp/pokemon/eiscue-noice-face/main.webp,475,475,97317,58948,38369,39.4268,true,eligible,958e44742c67e13bfe6d20fb496820af499a8c23b35252c911aced51c52ee9f3
assets/textures/textures_webapp/pokemon/boltund/main.png,assets/textures/textures_webapp/pokemon/boltund/main.webp,475,475,98517,60156,38361,38.9385,true,eligible,9b8f03f088d4abdbe49eba09e3484020a8a36bf6fb9a58737f8c847b55197fe7
assets/textures/textures_webapp/pokemon/ralts/main.png,assets/textures/textures_webapp/pokemon/ralts/main.webp,475,475,100723,62364,38359,38.0837,true,eligible,eb6d50bac68a716d9d9febc63c7fe3355d48cabb43e7f330098434cdf7273a16
assets/textures/textures_webapp/pokemon/scyther/main-shiny.png,assets/textures/textures_webapp/pokemon/scyther/main-shiny.webp,475,475,120052,81694,38358,31.9512,true,eligible,1cea50b28add9bbc0dc3baeb319ae124af8bdd3f92c8d5c9b932915987c0fd15
assets/textures/textures_webapp/pokemon/regidrago/main-shiny.png,assets/textures/textures_webapp/pokemon/regidrago/main-shiny.webp,475,475,123679,85330,38349,31.0069,true,eligible,27a6dcecf17579a206b389905d3b7eb9cd870bca5ec2e87b72b5370096a4aacb
assets/textures/textures_webapp/pokemon/beldum/main.png,assets/textures/textures_webapp/pokemon/beldum/main.webp,475,475,102105,63758,38347,37.5564,true,eligible,f7375b900e9e433f2dbef9ae7a8cd514cfd7519ef7e01bd18b45efd8b422f4d6
assets/textures/textures_webapp/pokemon/quaxly/main-shiny.png,assets/textures/textures_webapp/pokemon/quaxly/main-shiny.webp,475,475,95724,57382,38342,40.0547,true,eligible,30bad2b3096c6dc7d6e97daa60ed3f05c39e85255843a44faa897d00d01ac931
assets/textures/textures_webapp/pokemon/illumise/main-shiny.png,assets/textures/textures_webapp/pokemon/illumise/main-shiny.webp,475,475,128453,90118,38335,29.8436,true,eligible,eaddbce1d19b6dae349e55685ea64af05845907e3e36f98e9315e58f45af4bfb
assets/textures/textures_webapp/pokemon/tauros-paldea-aqua-breed/main-shiny.png,assets/textures/textures_webapp/pokemon/tauros-paldea-aqua-breed/main-shiny.webp,475,475,88760,50432,38328,43.1816,true,eligible,d7f03b5d9754f8fb0db7ad0dfb3bf69ebdf79f53b0c13152fba343d5aeb9c503
